Intel(R) Core(TM) i7-14700K,28,14,2
2,6,0.14870899999999998
2,10,0.141567
2,16,0.128851
2,22,0.13337900000000003
2,28,0.148264
2,30,0.18289
3,6,0.21598099999999998
3,10,0.188363
3,16,0.257652
3,22,0.176565
3,28,0.172521
3,30,0.318112
4,6,0.310644
4,10,0.262314
4,16,0.237289
4,22,0.249979
4,28,0.254651
4,30,0.370233
5,6,0.28718
5,10,0.26979499999999995
5,16,0.28161
5,22,0.313531
5,28,0.44526
5,30,0.309058
